"fid";"count"
628840956;10
628864046;56
628865239;60
628902159;93
628950135;70
628961498;72
629088210;373
629165091;32
629191234;57
629273662;1
629278673;44
629285332;511
629411002;137
629413541;172
629460028;59
629463207;79
629522704;3
629551807;3
629591159;94
629609219;13
629615417;1820
629620326;164
629626062;48
629640573;127
629670183;116
629754107;363
629758536;28
629793938;836
629796500;226
629811281;1
629815528;8
629883445;9
629936237;265
629938000;6
629975962;86
630051873;6
630083759;2
630107843;118
630238703;11
630266466;13
630358847;1
630394253;222
630396770;433
630404013;1
630438044;4
630465854;12
630489093;19
630521001;3
630540356;550
630607863;201
630630759;4
630654553;126
630657729;7
630662488;49
630697686;64
630755025;156
630847217;141
630867777;5
630878638;15
630981391;14
630992502;454
630998381;288
631008349;176
631028283;16
631042678;12
631059459;158
631065082;52
631138992;8
631165119;11
631187271;1169
631270266;3
631279842;1
631343260;189
631344128;709
631376373;580
631398464;5
631399028;57
631420802;164
631450480;8
631463121;11
631482019;123
631509749;82
631512130;50
631520385;289
631520837;404
631527571;306
631529993;65
631546660;1
631547994;98
631564357;63
631605589;100
631630759;531
631636880;8
631695067;44
631761522;50
631781967;3
631874277;88
631885955;32
631919237;144
631922780;5
631950232;2
631979661;27
631983526;17
631986846;6
632071446;7
632122580;46
632152176;8
632175656;1
632181305;374
632292332;380
632327714;700
632335658;379
632347657;70
632350677;50
632415100;6
632501032;231
632592175;179
632705206;2
632710788;7
632727517;2
632732176;106
632736126;126
632777558;258
632781799;9
632796439;5
632797649;188
632878584;6
632888157;37
633011296;1407
633056646;298
633087506;93
633152626;9
633305540;5
633339308;10
633386976;56
633436088;124
633457888;93
633465450;3
633611768;128
633617119;589
633628985;2
633657666;3
633692467;152
633695321;66
633701872;12
633739120;400
633771784;416
633785198;152
633801641;2
633824883;55
633842360;989
633842512;262
633991819;2
634003447;44
634071125;259
634086413;70
634210891;145
634222023;53
634271611;66
634353856;154
634367026;200
634399936;116
634405602;98
634419452;128
634453766;181
634491335;34
634500684;96
634530987;15
634560472;8
634606075;1
634639283;36
634659586;37
634721919;385
634750075;91
634753451;3
634768541;17
634781819;2
634783473;3
634812014;141
634860365;146
635027952;190
635037054;368
635103265;448
635148347;168
635161601;9
635177223;113
635181753;557
635241830;748
635245526;6
635261546;117
635382974;22
635448566;256
635482260;50
635511009;1192
635571808;39
635646639;1
635655684;102
635689433;117
635697535;2
635750959;59
635783495;141
635792778;10
635802685;1
635831817;4
635840373;6
635844587;4
635949073;54
635972016;5
635985207;163
636062050;3
636105109;177
636129128;926
636161455;386
636225249;105
636262007;58
636306846;2
636365518;93
636441886;108
636447296;151
636487680;77
636487895;2
636505677;1
636535563;418
636603108;1
636611457;125
636613375;134
636623713;1
636679007;270
636694334;15
636700726;1
636831225;397
636891819;5
636910647;51
636918319;17
636945466;2
636955900;157
636997872;1
637042924;46
637057678;1
637175130;51
637197536;62
637212782;88
637230222;101
637293317;288
637317085;25
637333041;1657
637391522;274
637416318;6
637456168;1
637473952;8
637500927;2
637541851;12
637701878;3
637718860;60
637720623;13
637819941;221
637835047;248
637881303;53
637897742;22
637921106;153
637964182;2
638006450;163
638037316;784
638108260;273
638148312;5
638175545;9
638193060;8
638240525;6
638286087;15
638306069;139
638312145;6
638377916;27
638398973;2
638454456;142
638542786;3
638668521;14
638690873;4
638705505;292
638753000;118
638793885;158
638807304;4
638807924;595
638856236;145
638930990;7
638940642;117
638963280;129
638979807;829
639022742;37
639059765;1032
639117461;123
639212918;3
639307798;3
639327708;52
639378138;273
639395954;1
639439750;1
639446699;69
639474297;1092
639496094;38
639536030;7
639537150;3
639593884;8
639624151;39
639634091;540
639675074;163
639783498;4
639815391;156
639914288;54
639928716;2
639956910;86
639985193;42
640006435;179
640025804;13
640041814;31
640097246;142
640125374;127
640192048;295
640235917;881
640279670;13
640320869;18
640327724;128
640351359;442
640367075;109
640433217;880
640483170;209
640513153;119
640535359;2
640609155;69
640657505;50
640663723;57
640665496;74
640676885;1
640691101;967
640733451;54
640740907;50
640752519;129
640769001;32
640815878;14
640821059;5
640828408;135
640831384;12
640867785;102
640921907;527
640995336;22
640997198;444
641017339;212
641182162;123
641198726;43
641205635;11
641250255;24
641286092;2
641306743;4
641392068;9
641396039;98
641502726;11
641641473;12
641641751;118
641654947;308
641665336;258
641677373;4
641680916;1066
641730376;203
641774987;23
641776848;73
641859128;6
641895067;77
641901537;1
641938977;132
641941538;64
641958002;764
642016457;27
642030577;1
642076163;116
642115111;1
642226223;160
642297348;6
642312663;38
642422552;18
642429401;59
642432213;188
642464644;10
642513246;102
642525848;79
642553522;29
642723295;1073
642908470;48
642922488;130
642946893;187
642976054;92
642988586;176
643005438;40
643042238;6
643065986;319
643080063;8
643089300;194
643131575;132
643157226;485
643217601;5
643230022;1
643541620;2
643550276;110
643585600;376
643588223;2
643597322;78
643608731;196
643669142;1
643708534;2
643708952;84
643720989;1
643732348;199
643738011;418
643775734;104
643802108;43
643832562;5
643873078;153
644070188;31
644109993;1
644155071;138
644185146;26
644193673;146
644318840;6
644342577;1
644345603;196
644439466;103
644500565;244
644535143;29
644551275;267
644551862;73
644623656;563
644746932;144
644806040;75
644926428;472
644956202;5
644967483;1
644978506;143
645017145;19
645019734;2
645051120;34
645055294;233
645095650;59
645101959;240
645121474;55
645196422;1
645199303;620
645226585;2039
645240031;397
645256753;185
645281207;287
645304747;72
645313813;1
645336550;1
645381828;263
645391672;142
645392850;165
645479502;106
645525666;1
645550006;90
645698752;109
645725915;7
645728315;52
645759791;130
645774771;331
645785013;169
645821905;94
645828565;3
645848870;5
645851382;23
645885281;5
645896820;69
645940267;5
645940471;67
646043668;350
646047886;128
646055493;157
646065519;129
646122602;264
646170181;175
646251221;5
646310282;154
646371226;172
646385025;221
646389900;2
646532799;18
646604826;3
646724015;95
646800440;72
646967999;195
646978543;92
646985523;2
646994175;924
647080231;8
647104527;73
647150659;5
647194291;226
647215186;12
647236718;391
647245494;236
647276269;27
647299773;2
647319603;4
647329561;75
647334556;55
647369346;43
647564693;6
647569633;1
647584445;78
647587774;4
647605579;27
647645045;46
647654193;5
647673294;57
647752978;1
647835956;15
647836483;14
647845894;2
647874141;25
647874642;179
647886658;51
647896062;141
647902576;184
647907682;1
647909841;5
647913748;60
647934381;59
648000716;8
648015234;6
648055027;513
648103861;2
648118748;115
648163172;12
648197060;64
648222716;7
648239311;153
648250131;176
648256851;13
648371012;56
648432206;7
648451954;8
648465462;126
648470990;169
648522768;6
648539505;2
648565122;1
648608834;42
648617477;41
648625724;52
648643644;674
648747911;1
648786292;167
648811529;1325
648856115;8
648866316;29
649038643;521
649109661;255
649189224;79
649243907;80
649291904;126
649344413;100
649358794;165
649365571;348
649367665;443
649383339;103
649444215;13
649472938;7
649517739;133
649574202;340
649622016;198
649704351;997
649727594;171
649818857;3
649838646;81
649845671;1041
649907033;98
649930920;61
650002504;84
650079513;670
650101036;288
650110984;325
650116016;110
650151085;110
650166054;103
650230098;445
650307501;168
650367511;3
650407418;2
650426398;506
650432687;1062
650455192;55
650479138;124
650503332;7
650505017;5
650517108;71
650690814;475
650695355;468
650710477;324
650775263;4
650887226;145
650891328;81
650912270;123
650912594;56
650920095;181
650965029;6
651011944;53
651059765;1580
651070951;97
651078180;218
651115216;109
651115579;30
651132348;31
651158624;156
651160310;77
651228800;5
651235276;7
651258981;359
651270510;104
651281744;3
651384286;154
651457386;238
651503135;170
651537582;1
651550061;145
651578288;80
651643897;22
651647065;636
651676371;26
651697504;114
651700234;689
651710611;286
651731250;10
651844345;3
651869023;7
651887812;2
651888380;49
651900292;7
651920386;309
651970874;1246
652051996;14
652101429;154
652106404;154
652148115;174
652171747;132
652205401;13
652207826;468
652253171;14
652269165;82
652399982;3
652406952;9
652435997;183
652519099;187
652532511;13
652554524;366
652557822;159
652586807;221
652625592;143
652638134;119
652650919;79
652693341;39
652770912;31
652795190;71
652811002;8
652814162;385
652844017;119
652860620;9
652896873;780
652925345;403
653048031;303
653048291;390
653086503;355
653135880;10
653162288;223
653163966;10
653170956;1
653187457;4
653227806;74
653351369;294
653370506;102
653389033;31
653390205;746
653423507;129
653479898;59
653524967;80
653609465;110
653631039;1
653637490;254
653651648;90
653662943;116
653680081;15
653683447;17
653736051;50
653790183;9
653809279;112
653854052;39
653877251;149
653895706;73
653896260;106
653923468;20
653929524;407
653979120;89
653982320;1081
653999464;97
654012809;1
654079566;2
654092762;542
654120138;304
654141945;5
654162466;9
654170313;2
654210011;134
654245414;301
654288527;846
654288841;5
654360233;49
654371901;7
654415363;45
654435190;12
654474695;56
654486273;145
654537799;106
654593208;146
654618505;118
654625409;31
654687920;27
654747597;298
654755717;76
654756197;264
654763078;50
654916096;77
654923660;3
654968007;2670
655044831;17
655219506;412
655220474;441
655231687;88
655288427;127
655326945;5
655364334;100
655396335;1398
655432454;13
655468044;172
655473409;2
655490541;167
655505861;139
655520941;5
655559568;40
655574091;3
655626975;103
655649166;6
655704991;28
655705101;270
655824121;673
655867118;89
655884366;544
655992910;182
656006959;1
656022018;26
656050516;36
656060440;359
656090142;350
656118226;59
656133997;1
656182335;342
656226034;247
656284761;369
656291898;83
656301421;160
656417361;21
656475395;68
656482570;213
656547345;29
656562817;79
656584501;122
656590106;22
656600181;241
656656579;72
656663165;88
656704342;55
656744324;9
656760273;11
656837889;287
656870355;558
656913558;115
656994281;91
656994296;1
657004772;1
657072099;115
657077563;2
657130388;335
657164162;55
657169870;76
657189158;21
657232294;83
657308311;13
657314334;116
657322643;61
657324687;18
657368370;46
657441669;1
657530499;30
657613996;7
657721964;257
657756223;2
657782691;4
657834480;1
657895127;1
657940065;29
657985047;2
657997337;26
658027210;445
658055144;3
658063975;43
658066078;8
658068759;94
658075246;34
658114525;386
658121929;191
658155567;127
658225049;336
658280439;3
658293309;54
658302348;4
658325452;109
658368495;138
658373373;116
658419553;1111
658504385;1626
658515942;80
658535111;131
658535544;23
658546829;37
658633715;235
658637905;161
658640017;570
658642043;81
658701148;426
658740091;173
658756083;4
658764260;4
658776524;58
658847758;272
658874516;73
658892887;456
658895915;2
658924458;82
658954879;2
658973166;2
659022682;423
659065299;70
659080445;131
659115261;28
659152059;5
659165745;45
659188464;12
659193154;665
659196980;1
659208376;188
659250690;208
659269621;187
659372321;8
659386635;61
659422017;20
659525944;187
659526934;5
659564867;162
659660516;21
659727821;1
659737618;134
659780840;221
659796404;63
659917222;104
659920449;179
659931461;21
659974055;189
660011477;189
660033272;83
660049259;121
660060175;301
660070095;75
660077252;2
660095650;530
660110363;28
660116484;3
660147061;14
660166570;2
660257189;181
660305014;37
660359119;46
660422556;7
660506726;269
660532380;304
660554605;453
660569547;72
660574040;56
660705402;11
660777940;3
660854079;200
660922273;40
660975223;247
661014605;80
661017399;6
661055510;62
661087475;69
661130552;32
661172257;7
661207974;1
661217929;191
661268782;2
661299967;5
661365301;149
661490126;47
661513677;316
661544315;151
661557789;40
661600634;468
661622839;5
661668046;54
661679387;532
661695444;69
661708177;111
661823530;184
661835787;173
661835989;186
661836985;59
661867149;25
661899769;697
661908232;117
661921232;444
661932677;3
661952807;115
662032682;42
662061040;6
662110093;75
662144235;1
662154729;317
662160404;1
662197494;53
662217448;392
662250287;8
662280502;142
662368317;59
662404307;95
662495240;197
662538923;82
662551528;344
662557040;39
662557448;143
662580045;196
662602363;2
662611772;137
662625035;521
662704459;78
662745267;2
662763209;334
662768486;747
662792666;101
662813186;80
662831338;244
662832755;62
662869201;8
662894628;20
662944174;4
662947897;117
662967723;5
663000310;4
663017269;4
663045437;59
663089524;7
663138419;1
663245259;1
663260473;23
663267916;23
663298357;62
663304531;40
663331425;393
663351509;5
663360665;13
663422381;3
663440310;36
663454850;844
663552149;11
663694446;310
663695572;125
663698318;167
663770633;121
663789881;166
663798580;5
664022642;126
664047367;90
664079327;4
664105685;7
664137937;499
664150432;177
664165552;308
664205125;962
664235332;7
664257043;6
664262247;7
664300369;37
664348322;597
664361257;36
664369186;25
664385153;161
664397149;2
664489879;2
664690332;7
664722779;4
664761293;4
664792220;4
664868184;5
664885234;44
664974363;394
665010042;6
665062892;4
665074001;11
665111179;391
665134510;11
665143968;1
665155714;53
665272058;58
665306159;6
665456839;21
665494314;232
665498491;99
665528976;6
665545704;12
665546424;298
665558904;183
665579612;6
665602046;76
665614892;1
665711286;57
665848993;143
665854982;1
665888539;377
665991959;438
665995819;32
666003756;1
666012183;29
666048147;396
666059596;335
666073799;4
666121175;113
666184120;52
666211081;169
666252756;112
666296178;185
666307538;22
666311091;2
666315256;42
666320361;247
666329043;22
666391213;146
666425854;21
666435622;215
666449431;67
666466806;40
666478684;188
666492917;163
666493373;18
666516128;239
666555127;84
666560672;5
666611928;538
666675580;2
666721141;185
666723838;98
666759679;73
666760143;80
666841018;38
666860947;361
666870082;17
666888632;464
666890032;68
666929772;81
666940036;1
666980719;82
666984975;93
667065058;170
667093872;128
667143322;3
667177067;32
667207569;2
667225638;37
667276802;512
667294251;32
667299737;4
667307775;54
667331022;36
667336409;22
667366914;5
667369408;4
667385127;4
667392396;198
667442204;37
